humped,love,S
humped,hump,S
humped,humpbacked,S
humped,know,S
humped,bonk,S
humpbacked,hunchbacked,S
disabled,handicap,S
disabled,handicapped,S
disabled,incapacitate,S
disabled,disable,S
disabled,invalid,S
disabled,enable,A
handicapped,hamper,S
handicapped,hinder,S
handicapped,handicap,S
handicapped,incapacitate,S
handicapped,disable,S
handicapped,invalid,S
flabby,flaccid,S
dipped,douse,S
dipped,swayback,S
dipped,souse,S
dipped,plunge,S
dipped,duck,S
dipped,sink,S
dipped,dunk,S
maimed,mutilated,S
maimed,wounded,S
maimed,maim,S
mutilated,mangle,S
mutilated,mutilate,S
mutilated,murder,S
bendable,pliable,S
bendable,pliant,S
pliable,tensile,S
pliable,pliant,S
pliable,ductile,S
pliable,malleable,S
pliant,tensile,S
pliant,ductile,S
pliant,malleable,S
limber,supple,S
supple,lissome,S
supple,lissom,S
supple,lithe,S
stretched,elongate,S
stretched,debase,S
stretched,extend,S
stretched,stretch,S
stretched,load,S
stretched,unfold,S
stretched,adulterate,S
stretched,dilute,S
stretched,shrink,A
inflexible,rigid,S
inflexible,unbending,S
rigid,unbending,S
adamant,inexorable,S
adamant,adamantine,S
adamant,intransigent,S
adamant,diamond,S
adamantine,inexorable,S
adamantine,intransigent,S
inexorable,unforgiving,S
inexorable,unappeasable,S
inexorable,intransigent,S
fossilized,fossilize,S
fossilized,fossilised,S
fossilized,ossified,S
fossilized,fossilise,S
fossilised,fossilize,S
fossilised,ossified,S
fossilised,fossilise,S
ossified,petrify,S
ossified,ossify,S
ossified,rigidify,S
compromising,compromise,S
yielding,conceding,S
yielding,relent,S
yielding,concession,S
yielding,generate,S
yielding,give,S
yielding,grant,S
yielding,bear,S
yielding,soften,S
yielding,cede,S
yielding,concede,S
yielding,yield,S
yielding,render,S
yielding,afford,S
yielding,surrender,S
yielding,succumb,S
yielding,return,S
yielding,stand,A
yielding,survive,A
variable,varying,S
unbending,unbend,S
unbending,unwind,S
unbending,decompress,S
unbending,straighten,S
unbending,relax,S
unbending,bend,A
unbending,tense,A
inverted,reverse,S
inverted,invert,S
curled,curve,S
curled,coil,S
curled,kink,S
curled,wave,S
curled,loop,S
curled,curl,S
curled,curling,S
curled,uncoil,A
curling,curve,S
curling,coil,S
curling,kink,S
curling,wave,S
curling,loop,S
curling,curl,S
curling,uncoil,A
frizzy,nappy,S
nappy,napkin,S
nappy,diaper,S
permed,perm,S
uncurled,uncurl,S
footed,pick,S
footed,hoof,S
footed,foot,S
footless,loaf,S
footless,lounge,S
footless,loiter,S
footless,lurk,S
footless,linger,S
footless,tarry,S
toed,toenail,S
splay,dislocate,S
splay,slip,S
splay,rotate,S
fore,prow,S
fore,stem,S
after,subsequently,S
after,afterward,S
after,afterwards,S
native,indigene,S
native,aborigine,S
connatural,inborn,S
connatural,inbred,S
inborn,innate,S
inborn,congenital,S
inborn,inbred,S
adopted,adopt,S
adopted,dramatize,S
adopted,borrow,S
adopted,follow,S
adopted,embrace,S
adopted,assume,S
adopted,espouse,S
adopted,take,S
adopted,dramatise,S
adopted,acquire,S
foreign,extraneous,S
alien,outlander,S
alien,estrange,S
alien,extraterrestrial,S
alien,alienate,S
alien,noncitizen,S
alien,acquaintance,A
established,effected,S
established,plant,S
established,establish,S
established,prove,S
established,base,S
established,instal,S
established,give,S
established,install,S
established,shew,S
established,found,S
established,institute,S
established,build,S
established,make,S
established,constitute,S
established,launch,S
established,show,S
established,ground,S
established,demonstrate,S
established,naturalized,S
established,abolish,A
established,disprove,A
naturalized,naturalised,S
naturalized,naturalize,S
naturalized,cultivate,S
naturalized,domesticate,S
naturalized,naturalise,S
naturalized,tame,S
naturalized,denaturalize,A
imported,spell,S
imported,import,S
imported,export,A
autochthonic,indigenous,S
autochthonic,endemic,S
endemic,indigenous,S
domestic,domesticated,S
abroad,afield,S
abroad,overseas,S
overseas,oversea,S
home,place,S
home,family,S
home,national,S
home,base,S
home,domicile,S
home,plate,S
home,menage,S
home,household,S
domesticated,naturalize,S
domesticated,cultivate,S
domesticated,domesticate,S
domesticated,reclaim,S
domesticated,naturalise,S
domesticated,tame,S
husbandly,wifely,A
haunting,ghost,S
haunting,obsess,S
haunting,frequent,S
haunting,stalk,S
haunting,haunt,S
kind,variety,S
kind,form,S
kind,genial,S
kind,sort,S
unforgiving,unappeasable,S
revengeful,vengeful,S
ceremonial,ceremony,S
ceremonial,observance,S
dress,crop,S
dress,frock,S
dress,preen,S
dress,prune,S
dress,clip,S
dress,garment,S
dress,garnish,S
dress,groom,S
dress,decorate,S
dress,primp,S
dress,arrange,S
dress,curry,S
dress,snip,S
dress,coiffure,S
dress,plume,S
dress,clothe,S
dress,coif,S
nominal,titular,S
nominal,token,S
starchy,buckram,S
colloquial,conversational,S
vernacular,cant,S
vernacular,argot,S
vernacular,jargon,S
vernacular,lingo,S
vernacular,patois,S
vernacular,slang,S
unliterary,nonliterary,S
former,sometime,S
former,quondam,S
former,erstwhile,S
former,onetime,S
fortuitous,causeless,S
fortuitous,uncaused,S
providential,miraculous,S
providential,divine,S
calamitous,disastrous,S
dispossessed,dispossess,S
dispossessed,homeless,S
dispossessed,roofless,S
homeless,roofless,S
homeless,stateless,S
hapless,poor,S
hapless,misfortunate,S
hapless,piteous,S
misfortunate,poor,S
misfortunate,piteous,S
piteous,poor,S
aromatic,redolent,S
redolent,resonant,S
redolent,evocative,S
redolent,smelling,S
redolent,reminiscent,S
odoriferous,odorous,S
odoriferous,scented,S
odoriferous,perfumed,S
odoriferous,sweet,S
odorous,scented,S
odorous,perfumed,S
odorous,sweet,S
perfumed,perfume,S
perfumed,scent,S
perfumed,scented,S
perfumed,sweet,S
scented,nose,S
scented,perfume,S
scented,scent,S
scented,wind,S
scented,sweet,S
scented,deodorize,A
sweet,seraphic,S
sweet,confection,S
sweet,gratifying,S
sweet,honeyed,S
sweet,sugared,S
sweet,sweetness,S
sweet,angelic,S
sweet,mellifluous,S
sweet,dessert,S
sweet,dulcet,S
sweet,sweetly,S
sweet,sweetened,S
sweet,unfermented,S
sweet,angelical,S
sweet,cherubic,S
sweet,afters,S
malodorous,stinky,S
stinky,stinking,S
stinky,shitty,S
stinky,crappy,S
stinky,rotten,S
stinky,fragrant,A
fetid,stinking,S
fetid,smelly,S
fetid,foetid,S
fetid,noisome,S
foetid,stinking,S
foetid,smelly,S
foetid,noisome,S
noisome,sickening,S
noisome,stinking,S
noisome,smelly,S
noisome,vile,S
noisome,nauseous,S
noisome,queasy,S
noisome,loathsome,S
noisome,nauseating,S
smelly,stinking,S
stinking,stink,S
stinking,crappy,S
stinking,reek,S
stinking,shitty,S
stinking,rotten,S
musty,mouldy,S
musty,moldy,S
reeking,fume,S
reeking,stink,S
reeking,reek,S
reeking,smack,S
reeking,smell,S
sour,ferment,S
sour,turn,S
sour,sourness,S
sour,dour,S
sour,acidity,S
sour,turned,S
sour,rancid,S
sour,work,S
sour,saturnine,S
sour,acidify,S
sour,glowering,S
sour,tartness,S
sour,sweeten,A
smelling,reek,S
smelling,sense,S
smelling,smack,S
smelling,smell,S
liberated,emancipated,S
liberated,liberate,S
liberated,loose,S
liberated,free,S
liberated,release,S
liberated,emancipate,S
liberated,unloose,S
liberated,confine,A
conjugate,conjugated,S
leaded,precede,S
leaded,chair,S
leaded,head,S
leaded,lead,S
leaded,guide,S
leaded,pass,S
leaded,extend,S
leaded,leave,S
leaded,take,S
leaded,moderate,S
leaded,conduct,S
leaded,conduce,S
leaded,direct,S
leaded,result,S
leaded,contribute,S
leaded,follow,A
taped,tape,S
taped,videotape,S
taped,tapdance,S
taped,solicit,S
taped,exploit,S
taped,knock,S
taped,record,S
taped,pink,S
taped,wiretap,S
taped,intercept,S
taped,erase,A
escaped,miss,S
escaped,bunk,S
escaped,scarper,S
escaped,elude,S
escaped,scat,S
escaped,escape,S
emancipated,emancipate,S
emancipated,manumit,S
emancipated,liberate,S
unhampered,unhindered,S
apprenticed,indentured,S
apprenticed,articled,S
apprenticed,apprentice,S
articled,indentured,S
articled,article,S
indentured,indenture,S
indentured,indent,S
cornered,trapped,S
cornered,treed,S
cornered,tree,S
cornered,corner,S
trapped,immobilize,S
trapped,trammel,S
trapped,trap,S
trapped,immobilise,S
trapped,snare,S
trapped,entrap,S
trapped,treed,S
trapped,ensnare,S
treed,tree,S
treed,corner,S
imprisoned,jail,S
imprisoned,gaol,S
imprisoned,imprison,S
imprisoned,incarcerate,S
imprisoned,remand,S
imprisoned,jailed,S
jailed,jail,S
jailed,gaol,S
jailed,imprison,S
jailed,incarcerate,S
jailed,remand,S
slaveholding,slavery,S
prevailing,prevail,S
prevailing,persist,S
prevailing,obtain,S
prevailing,predominate,S
prevailing,endure,S
prevailing,rule,S
prevailing,triumph,S
prevailing,reign,S
prevailing,hold,S
prevailing,prevalent,S
prevailing,dominate,S
caller,company,S
undecomposed,unspoilt,S
stale,dusty,S
spoiled,mollycoddle,S
spoiled,despoil,S
spoiled,baffle,S
spoiled,thwart,S
spoiled,flub,S
spoiled,impair,S
spoiled,cocker,S
spoiled,plunder,S
spoiled,bilk,S
spoiled,featherbed,S
spoiled,bungle,S
spoiled,scotch,S
spoiled,baby,S
spoiled,blow,S
spoiled,coddle,S
spoiled,vitiate,S
spoiled,bobble,S
spoiled,fluff,S
spoiled,cross,S
spoiled,cosset,S
spoiled,deflower,S
spoiled,fumble,S
spoiled,bumble,S
spoiled,indulge,S
spoiled,rape,S
spoiled,bodge,S
spoiled,mishandle,S
spoiled,foil,S
spoiled,queer,S
spoiled,frustrate,S
spoiled,violate,S
spoiled,botch,S
spoiled,spoil,S
spoiled,bollix,S
spoiled,corrupt,S
spoiled,pamper,S
spoiled,itch,S
spoiled,muff,S
spoiled,bollocks,S
limp,hobble,S
limp,gimp,S
limp,hitch,S
limp,wilted,S
wilted,droop,S
wilted,wilt,S
moldy,mouldy,S
rotten,decayed,S
rotten,shitty,S
rotten,crappy,S
rotten,rotted,S
tainted,sully,S
tainted,taint,S
tainted,cloud,S
tainted,defile,S
tainted,infect,S
tainted,disinfect,A
aged,senesce,S
aged,ripened,S
aged,mature,S
aged,elderly,S
aged,cured,S
aged,rejuvenate,A
cured,corned,S
cured,vulcanised,S
cured,recovered,S
cured,healed,S
cured,vulcanized,S
cured,cure,S
cured,heal,S
candied,crystalized,S
candied,glace,S
candied,sugarcoat,S
candied,glaze,S
candied,candy,S
crystalized,illuminate,S
crystalized,clear,S
crystalized,glace,S
crystalized,enlighten,S
crystalized,crystallise,S
crystalized,crystallize,S
crystalized,elucidate,S
crystalized,crystalize,S
crystalized,crystalise,S
canned,transcribed,S
canned,fire,S
canned,terminate,S
canned,tinned,S
canned,dismiss,S
canned,sack,S
canned,displace,S
canned,hire,A
corned,corn,S
dried,dehydrated,S
dehydrated,desiccate,S
dehydrated,dehydrate,S
dehydrated,hydrate,A
pickled,pickle,S
salted,salt,S
smoked,smoke,S
smoked,fume,S
brackish,briny,S
affable,genial,S
affable,cordial,S
affable,amiable,S
amiable,cordial,S
amiable,genial,S
cordial,genial,S
cordial,liqueur,S
matey,pally,S
neighborly,neighbourly,S
social,mixer,S
unfriendly,inimical,S
scowling,scowl,S
unfrozen,thaw,S
unfrozen,melt,S
unfrozen,unfreeze,S
unfrozen,dissolve,S
unfrozen,free,S
unfrozen,release,S
unfrozen,unblock,S
unfrozen,freeze,A
unfrozen,block,A
melting,evaporate,S
melting,melt,S
melting,fade,S
melting,thaw,S
melting,unfreeze,S
melting,meld,S
melting,dissolve,S
melting,thawing,S
melting,mellow,S
melting,disappear,S
thawed,thaw,S
thawed,melt,S
thawed,unfreeze,S
thawed,dissolve,S
berried,berry,S
bountiful,openhanded,S
bountiful,bighearted,S
bountiful,giving,S
bountiful,bounteous,S
breeding,multiply,S
breeding,nurture,S
breeding,gentility,S
breeding,spawn,S
breeding,breed,S
breeding,fostering,S
breeding,upbringing,S
breeding,fosterage,S
breeding,procreation,S
breeding,rearing,S
breeding,cover,S
breeding,training,S
breeding,engender,S
breeding,raising,S
breeding,reproduction,S
generative,reproductive,S
generative,procreative,S
procreative,reproductive,S
abortive,unsuccessful,S
awash,overflowing,S
awash,flooded,S
awash,inundated,S
flooded,overflowing,S
flooded,flood,S
flooded,glut,S
flooded,inundated,S
flooded,oversupply,S
flooded,deluge,S
flooded,inundate,S
flooded,swamp,S
inundated,overflowing,S
inundated,flood,S
inundated,deluge,S
inundated,inundate,S
inundated,submerge,S
inundated,swamp,S
overflowing,overflow,S
overflowing,overrun,S
brimful,brimming,S
brimming,brim,S
congested,choke,S
congested,engorged,S
congested,foul,S
congested,congest,S
congested,clog,S
congested,unclog,A
engorged,overeat,S
engorged,engorge,S
engorged,stuff,S
engorged,overindulge,S
engorged,glut,S
engorged,satiate,S
engorged,gorge,S
engorged,binge,S
filled,sate,S
filled,take,S
filled,satiate,S
filled,occupy,S
filled,meet,S
filled,satisfy,S
filled,replete,S
filled,fulfil,S
filled,fill,S
filled,fulfill,S
filled,empty,A
glutted,flood,S
glutted,overeat,S
glutted,engorge,S
glutted,oversupply,S
glutted,stuff,S
glutted,overindulge,S
glutted,glut,S
glutted,satiate,S
glutted,overfull,S
glutted,gorge,S
glutted,binge,S
instinct,replete,S
replete,sate,S
replete,satiate,S
replete,fill,S
ladened,lade,S
ladened,load,S
ladened,ladle,S
overladen,overloaded,S
overloaded,overcharge,S
overloaded,surcharge,S
overloaded,overload,S
overloaded,clog,S
stuffed,block,S
stuffed,overeat,S
stuffed,shove,S
stuffed,engorge,S
stuffed,stuff,S
stuffed,farce,S
stuffed,overindulge,S
stuffed,squeeze,S
stuffed,glut,S
stuffed,satiate,S
stuffed,gorge,S
stuffed,binge,S
stuffed,thrust,S
empty,void,S
empty,discharge,S
empty,hollow,S
empty,vacate,S
empty,abandon,S
empty,evacuate,S
empty,fill,A
glassy,vitreous,S
glassy,glazed,S
glassy,vitrified,S
glazed,glaze,S
glazed,sugarcoat,S
glazed,glass,S
glazed,candy,S
looted,rifle,S
looted,pillage,S
looted,foray,S
looted,despoil,S
looted,ransack,S
looted,strip,S
looted,plundered,S
looted,plunder,S
looted,ransacked,S
looted,loot,S
plundered,rifle,S
plundered,pillage,S
plundered,foray,S
plundered,despoil,S
plundered,ransack,S
plundered,rape,S
plundered,plunder,S
plundered,ransacked,S
plundered,sack,S
plundered,violate,S
plundered,strip,S
plundered,spoil,S
plundered,loot,S
ransacked,rifle,S
ransacked,pillage,S
ransacked,foray,S
ransacked,despoil,S
ransacked,ransack,S
ransacked,strip,S
ransacked,plunder,S
ransacked,comb,S
ransacked,loot,S
void,vacuum,S
void,quash,S
void,emptiness,S
void,nullity,S
void,nothingness,S
void,evacuate,S
void,invalidate,S
void,vitiate,S
void,annul,S
void,vacancy,S
void,avoid,S
void,nullify,S
void,validate,A
temporary,temp,S
functional,operable,S
utilitarian,useful,S
decorative,ornamental,S
functioning,performance,S
functioning,operation,S
functioning,officiate,S
functioning,work,S
functioning,function,S
functioning,operate,S
functioning,serve,S
functioning,malfunction,A
malfunctioning,malfunction,S
malfunctioning,misfunction,S
malfunctioning,function,A
amiss,haywire,S
amiss,imperfectly,S
amiss,awry,S
amiss,perfectly,A
awry,haywire,S
awry,wonky,S
awry,askew,S
awry,lopsided,S
haywire,daft,S
haywire,cracked,S
haywire,loco,S
haywire,nuts,S
haywire,bonkers,S
haywire,crackers,S
haywire,bats,S
haywire,kookie,S
haywire,wacky,S
haywire,barmy,S
haywire,loony,S
haywire,loopy,S
haywire,fruity,S
haywire,batty,S
haywire,kooky,S
haywire,nutty,S
haywire,whacky,S
rigged,manipulate,S
equipt,unequipped,A
accoutered,accoutred,S
outfitted,equip,S
outfitted,outfit,S
prepared,prepare,S
prepared,fain,S
prepared,disposed,S
prepared,develop,S
prepared,inclined,S
prepared,ready,S
prepared,organize,S
prepared,make,S
prepared,devise,S
prepared,train,S
prepared,educate,S
prepared,groom,S
prepared,cook,S
prepared,organise,S
transistorized,transistorised,S
fledgeling,starter,S
fledgeling,newbie,S
fledgeling,entrant,S
fledgeling,newcomer,S
fledgeling,neophyte,S
framed,redact,S
framed,cast,S
framed,border,S
framed,compose,S
framed,frame,S
framed,entrap,S
framed,couch,S
framed,ensnare,S
furnished,render,S
furnished,provide,S
furnished,supply,S
furnished,furnish,S
stocked,stockpile,S
stocked,carry,S
stocked,sprout,S
stocked,stock,S
funded,fund,S
fueled,fuel,S
fueled,fire,S
specified,limit,S
specified,designate,S
specified,specify,S
specified,determine,S
specified,specialise,S
specified,assign,S
specified,specialize,S
specified,particularise,S
specified,qualify,S
specified,define,S
specified,narrow,S
specified,condition,S
specified,intend,S
specified,destine,S
specified,particularize,S
specified,delimit,S
specified,stipulate,S
specified,delineate,S
specified,generalize,A
geared,gear,S
geared,pitch,S
meshed,engage,S
meshed,mesh,S
meshed,interlock,S
meshed,operate,S
meshed,enmesh,S
meshed,lock,S
meshed,disengage,A
generic,varietal,A
overall,boilersuit,S
particularized,specialize,S
particularized,particularise,S
particularized,particularised,S
particularized,particularize,S
particularized,specify,S
particularized,specialise,S
particularized,generalize,A
particularised,specialize,S
particularised,particularise,S
particularised,particularize,S
particularised,specify,S
particularised,specialise,S
particularised,generalize,A
